Silo,Cust_ID,name_cust,id_st,Date_Invoice,id_item,descr_1,qty_ship,price_net,code_cat_prdt,flag_stat_item,Item_Add_date
J ,20881,NORTH WOODS (SUPERIOR),WI,7/1/2019,7060SUP030,MOLECULE 100,55,2062.5,70,A,1/2/1995
J ,20881,NORTH WOODS (SUPERIOR),WI,8/13/2019,7060SUP030,MOLECULE 100,55,2062.5,70,A,1/2/1995
J ,20881,NORTH WOODS (SUPERIOR),WI,9/24/2019,7060SUP030,MOLECULE 100,66,2475,70,A,1/2/1995
J ,20881,NORTH WOODS (SUPERIOR),WI,9/3/2019,7060SUP030,MOLECULE 100,55,2062.5,70,A,1/2/1995
J ,20881,NORTH WOODS (SUPERIOR),WI,1/17/2019,7060SUP040,SUPERIOR MOLECULE 100,20,708,70,A,1/29/2016
J ,20881,NORTH WOODS (SUPERIOR),WI,5/13/2019,7060SUP040,SUPERIOR MOLECULE 100,20,708,70,A,1/29/2016
J ,20881,NORTH WOODS (SUPERIOR),WI,8/13/2019,7060SUP040,SUPERIOR MOLECULE 100,23,814.2,70,A,1/29/2016
J ,20881,NORTH WOODS (SUPERIOR),WI,12/30/2019,7060SUP040,SUPERIOR MOLECULE 100,20,708,70,A,1/29/2016
J ,20881,NORTH WOODS (SUPERIOR),WI,3/10/2020,7060SUP040,SUPERIOR MOLECULE 100,20,708,70,A,1/29/2016
J ,20881,NORTH WOODS (SUPERIOR),WI,10/19/2020,7060SUP040,SUPERIOR MOLECULE 100,21,743.4,70,A,1/29/2016
C ,13840,3M COMPANY,MN,11/10/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,11/11/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/20/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/22/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/22/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/23/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/27/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,11/2/2020,7073MMM030,3M TB QUAT DISINFECTANT,2280,18627.6,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/13/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/14/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,11/9/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,11/9/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,11/30/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,11/30/2020,7073MMM030,3M TB QUAT DISINFECTANT,658,5375.86,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/16/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/14/2020,7073MMM030,3M TB QUAT DISINFECTANT,2820,23039.4,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/15/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/20/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/20/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/21/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/21/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/22/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/23/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/26/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/12/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/14/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/29/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/15/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/16/2020,7073MMM030,3M TB QUAT DISINFECTANT,2395,19567.15,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/25/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/25/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/28/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/28/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/29/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/7/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/8/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/9/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/23/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/23/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/24/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/24/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/6/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/12/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/6/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/8/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,10/8/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/16/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/16/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/21/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/23/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,9/16/2020,7073MMM030,3M TB QUAT DISINFECTANT,2760,22549.2,70,A,7/29/2020
C ,13840,3M COMPANY,MN,12/3/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/8/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/9/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/11/2020,7073MMM031,3M TB QUAT DISINFECTANT,1727,14696.77,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/10/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/2/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/7/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/8/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/7/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/1/2020,7073MMM031,3M TB QUAT DISINFECTANT,2220,18892.2,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/7/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/3/2020,7073MMM031,3M TB QUAT DISINFECTANT,1440,12254.4,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/9/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
C ,13840,3M COMPANY,MN,12/4/2020,7073MMM031,3M TB QUAT DISINFECTANT,2760,23487.6,70,A,10/3/2020
I ,24560,WECHEM INC.,IA,8/11/2020,7074WEC030,D-GERM TB MENARDS,484,17061,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,8/12/2020,7074WEC030,D-GERM TB MENARDS,264,9306,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,8/12/2020,7074WEC030,D-GERM TB MENARDS,308,10857,70,A,4/19/2020
I ,24560,WECHEM INC.,WI,8/12/2020,7074WEC030,D-GERM TB MENARDS,528,18612,70,A,4/19/2020
I ,24560,WECHEM INC.,IL,8/11/2020,7074WEC030,D-GERM TB MENARDS,484,17061,70,A,4/19/2020
I ,24560,WECHEM INC.,IA,6/1/2020,7074WEC030,D-GERM TB MENARDS,382,13465.5,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,6/1/2020,7074WEC030,D-GERM TB MENARDS,132,4653,70,A,4/19/2020
I ,24560,WECHEM INC.,IL,5/29/2020,7074WEC030,D-GERM TB MENARDS,660,23265,70,A,4/19/2020
I ,24560,WECHEM INC.,WI,6/1/2020,7074WEC030,D-GERM TB MENARDS,528,18612,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,5/29/2020,7074WEC030,D-GERM TB MENARDS,352,12408,70,A,4/19/2020
I ,24560,WECHEM INC.,WI,4/28/2020,7074WEC030,D-GERM TB MENARDS,440,15510,70,A,4/19/2020
I ,24560,WECHEM INC.,IA,4/29/2020,7074WEC030,D-GERM TB MENARDS,352,12408,70,A,4/19/2020
I ,24560,WECHEM INC.,IL,4/24/2020,7074WEC030,D-GERM TB MENARDS,528,18612,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,4/29/2020,7074WEC030,D-GERM TB MENARDS,396,13959,70,A,4/19/2020
I ,24560,WECHEM INC.,OR,5/6/2020,7074WEC031,D-GERM TB LOWES,95,3268.95,70,A,4/19/2020
I ,24560,WECHEM INC.,FL,5/6/2020,7074WEC031,D-GERM TB LOWES,156,5367.96,70,A,4/19/2020
I ,24560,WECHEM INC.,GA,5/13/2020,7074WEC031,D-GERM TB LOWES,142,4886.22,70,A,4/19/2020
I ,24560,WECHEM INC.,PA,5/12/2020,7074WEC031,D-GERM TB LOWES,127,4370.07,70,A,4/19/2020
I ,24560,WECHEM INC.,IL,5/14/2020,7074WEC031,D-GERM TB LOWES,145,4989.45,70,A,4/19/2020
I ,24560,WECHEM INC.,OR,5/13/2020,7074WEC031,D-GERM TB LOWES,95,3268.95,70,A,4/19/2020
I ,24560,WECHEM INC.,CT,5/13/2020,7074WEC031,D-GERM TB LOWES,100,3441,70,A,4/19/2020
I ,24560,WECHEM INC.,FL,5/13/2020,7074WEC031,D-GERM TB LOWES,156,5367.96,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,5/14/2020,7074WEC031,D-GERM TB LOWES,123,4232.43,70,A,4/19/2020
I ,24560,WECHEM INC.,CA,5/13/2020,7074WEC031,D-GERM TB LOWES,204,7019.64,70,A,4/19/2020
I ,24560,WECHEM INC.,WY,5/13/2020,7074WEC031,D-GERM TB LOWES,67,2305.47,70,A,4/19/2020
I ,24560,WECHEM INC.,PA,5/15/2020,7074WEC031,D-GERM TB LOWES,116,3991.56,70,A,4/19/2020
I ,24560,WECHEM INC.,NC,5/13/2020,7074WEC031,D-GERM TB LOWES,179,6159.39,70,A,4/19/2020
I ,24560,WECHEM INC.,NC,6/1/2020,7074WEC031,D-GERM TB LOWES,179,6159.39,70,A,4/19/2020
I ,24560,WECHEM INC.,PA,6/3/2020,7074WEC031,D-GERM TB LOWES,116,3991.56,70,A,4/19/2020
I ,24560,WECHEM INC.,WY,6/1/2020,7074WEC031,D-GERM TB LOWES,67,2305.47,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,6/2/2020,7074WEC031,D-GERM TB LOWES,123,4232.43,70,A,4/19/2020
I ,24560,WECHEM INC.,IN,6/2/2020,7074WEC031,D-GERM TB LOWES,135,4645.35,70,A,4/19/2020
I ,24560,WECHEM INC.,FL,6/1/2020,7074WEC031,D-GERM TB LOWES,156,5367.96,70,A,4/19/2020
I ,24560,WECHEM INC.,IL,6/2/2020,7074WEC031,D-GERM TB LOWES,145,4989.45,70,A,4/19/2020
I ,24560,WECHEM INC.,GA,6/1/2020,7074WEC031,D-GERM TB LOWES,142,4886.22,70,A,4/19/2020
I ,24560,WECHEM INC.,TX,5/6/2020,7074WEC031,D-GERM TB LOWES,140,4817.4,70,A,4/19/2020
I ,24560,WECHEM INC.,GA,5/6/2020,7074WEC031,D-GERM TB LOWES,142,4886.22,70,A,4/19/2020
I ,24560,WECHEM INC.,PA,5/6/2020,7074WEC031,D-GERM TB LOWES,127,4370.07,70,A,4/19/2020
I ,24560,WECHEM INC.,IL,5/6/2020,7074WEC031,D-GERM TB LOWES,145,4989.45,70,A,4/19/2020
I ,24560,WECHEM INC.,CT,5/6/2020,7074WEC031,D-GERM TB LOWES,100,3441,70,A,4/19/2020
I ,24560,WECHEM INC.,NC,5/6/2020,7074WEC031,D-GERM TB LOWES,172,5918.52,70,A,4/19/2020
I ,24560,WECHEM INC.,IN,5/6/2020,7074WEC031,D-GERM TB LOWES,135,4645.35,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,5/6/2020,7074WEC031,D-GERM TB LOWES,123,4232.43,70,A,4/19/2020
I ,24560,WECHEM INC.,CA,5/6/2020,7074WEC031,D-GERM TB LOWES,204,7019.64,70,A,4/19/2020
I ,24560,WECHEM INC.,WY,5/6/2020,7074WEC031,D-GERM TB LOWES,67,2305.47,70,A,4/19/2020
I ,24560,WECHEM INC.,GA,5/6/2020,7074WEC031,D-GERM TB LOWES,182,6262.62,70,A,4/19/2020
I ,24560,WECHEM INC.,PA,5/6/2020,7074WEC031,D-GERM TB LOWES,116,3991.56,70,A,4/19/2020
I ,24560,WECHEM INC.,TX,6/1/2020,7074WEC031,D-GERM TB LOWES,140,4817.4,70,A,4/19/2020
I ,24560,WECHEM INC.,CA,6/1/2020,7074WEC031,D-GERM TB LOWES,204,7019.64,70,A,4/19/2020
I ,24560,WECHEM INC.,NC,6/1/2020,7074WEC031,D-GERM TB LOWES,172,5918.52,70,A,4/19/2020
I ,24560,WECHEM INC.,CT,6/1/2020,7074WEC031,D-GERM TB LOWES,100,3441,70,A,4/19/2020
I ,24560,WECHEM INC.,OR,6/1/2020,7074WEC031,D-GERM TB LOWES,95,3268.95,70,A,4/19/2020
I ,24560,WECHEM INC.,PA,6/3/2020,7074WEC031,D-GERM TB LOWES,127,4370.07,70,A,4/19/2020
I ,24560,WECHEM INC.,NC,5/13/2020,7074WEC031,D-GERM TB LOWES,172,5918.52,70,A,4/19/2020
I ,24560,WECHEM INC.,IN,5/14/2020,7074WEC031,D-GERM TB LOWES,135,4645.35,70,A,4/19/2020
I ,24560,WECHEM INC.,GA,5/13/2020,7074WEC031,D-GERM TB LOWES,182,6262.62,70,A,4/19/2020
I ,24560,WECHEM INC.,TX,5/13/2020,7074WEC031,D-GERM TB LOWES,140,4817.4,70,A,4/19/2020
I ,24560,WECHEM INC.,GA,6/1/2020,7074WEC031,D-GERM TB LOWES,182,6262.62,70,A,4/19/2020
I ,24560,WECHEM INC.,NC,5/6/2020,7074WEC031,D-GERM TB LOWES,179,6159.39,70,A,4/19/2020
I ,24560,WECHEM INC.,OH,6/29/2020,7074WEC032,D-GERM TB MENARDS (SF-20),572,20849.4,70,A,6/4/2020
I ,24560,WECHEM INC.,IA,6/30/2020,7074WEC032,D-GERM TB MENARDS (SF-20),484,17641.8,70,A,6/4/2020
I ,24560,WECHEM INC.,IL,7/14/2020,7074WEC032,D-GERM TB MENARDS (SF-20),484,17641.8,70,A,6/4/2020
I ,24560,WECHEM INC.,WI,7/14/2020,7074WEC032,D-GERM TB MENARDS (SF-20),528,19245.6,70,A,6/4/2020
I ,24560,WECHEM INC.,OH,6/17/2020,7074WEC032,D-GERM TB MENARDS (SF-20),572,20849.4,70,A,6/4/2020
I ,24560,WECHEM INC.,IL,6/17/2020,7074WEC032,D-GERM TB MENARDS (SF-20),484,17641.8,70,A,6/4/2020
I ,24560,WECHEM INC.,IA,6/17/2020,7074WEC032,D-GERM TB MENARDS (SF-20),484,17641.8,70,A,6/4/2020
I ,24560,WECHEM INC.,WI,6/17/2020,7074WEC032,D-GERM TB MENARDS (SF-20),528,19245.6,70,A,6/4/2020
I ,24560,WECHEM INC.,IA,7/14/2020,7074WEC032,D-GERM TB MENARDS (SF-20),484,17641.8,70,A,6/4/2020
I ,24560,WECHEM INC.,OH,7/14/2020,7074WEC032,D-GERM TB MENARDS (SF-20),572,20849.4,70,A,6/4/2020
I ,24560,WECHEM INC.,WI,6/30/2020,7074WEC032,D-GERM TB MENARDS (SF-20),528,19245.6,70,A,6/4/2020
I ,24560,WECHEM INC.,IL,6/30/2020,7074WEC032,D-GERM TB MENARDS (SF-20),484,17641.8,70,A,6/4/2020
I ,8558,HERITAGE CRYSTAL CLEAN,MS,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IL,12/31/2020,7076ABS610,NEMESIS,1,1133,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,WI,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,FL,4/29/2020,7076ABS610,NEMESIS,17,24076.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,AR,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IN,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,LA,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,KS,4/24/2020,7076ABS610,NEMESIS,3,4248.75,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,SD,4/24/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,MN,4/24/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IL,4/24/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,OH,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,MN,4/28/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,AL,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,KS,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,AZ,4/15/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IN,4/17/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IA,4/28/2020,7076ABS610,NEMESIS,3,4248.75,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NE,4/29/2020,7076ABS610,NEMESIS,8,11330,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,FL,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,PA,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,KY,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NJ,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,OH,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IL,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,KS,4/8/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,FL,4/8/2020,7076ABS610,NEMESIS,17,24076.25,70,A,2/5/2018
I ,24560,WECHEM INC.,LA,4/29/2020,7076ABS610,NEMESIS,2,1779,70,A,2/5/2018
I ,24560,WECHEM INC.,LA,4/29/2020,7076ABS610,NEMESIS,2,1779,70,A,2/5/2018
I ,24560,WECHEM INC.,LA,4/29/2020,7076ABS610,NEMESIS,2,1779,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/28/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NE,4/30/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,24560,WECHEM INC.,LA,6/2/2020,7076ABS610,NEMESIS,4,3558,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NE,4/28/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/30/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,5/4/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/28/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IA,4/30/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,5/5/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,24560,WECHEM INC.,LA,3/6/2020,7076ABS610,NEMESIS,2,1779,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TX,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,LA,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,MI,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IN,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,KS,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,FL,4/3/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NY,4/8/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NC,4/8/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IN,4/3/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,WA,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NC,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,IN,4/10/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NY,4/30/2020,7076ABS610,NEMESIS,2,2832.5,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,VA,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,TN,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
I ,8558,HERITAGE CRYSTAL CLEAN,NC,4/15/2020,7076ABS610,NEMESIS,1,1416.25,70,A,2/5/2018
